frame,face_id,timestamp,confidence,success,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
5425,0,180.800,0.98,1,0.00,0.00,0.93,0.00,0.00,0.80,0.00,0.44,0.30,0.31,0.52,1.94,0.46,0.00,0.00,0.32,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
5426,0,180.833,0.98,1,0.00,0.00,0.90,0.00,0.00,0.66,0.00,0.46,0.33,0.29,0.49,2.02,0.45,0.00,0.00,0.36,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
5427,0,180.867,0.98,1,0.00,0.00,0.90,0.00,0.00,0.63,0.00,0.47,0.32,0.23,0.49,2.01,0.38,0.00,0.00,0.27,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
5428,0,180.900,0.98,1,0.00,0.00,0.89,0.00,0.00,0.59,0.00,0.43,0.32,0.22,0.47,1.97,0.26,0.00,0.00,0.25,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
5429,0,180.933,0.98,1,0.00,0.00,0.91,0.00,0.00,0.74,0.00,0.40,0.31,0.17,0.51,1.84,0.11,0.00,0.00,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
5430,0,180.967,0.98,1,0.00,0.00,0.98,0.00,0.00,0.81,0.00,0.35,0.30,0.15,0.57,1.77,0.02,0.00,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
5431,0,181.000,0.98,1,0.00,0.00,1.05,0.00,0.00,0.89,0.00,0.33,0.26,0.08,0.60,1.72,0.01,0.00,0.01,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
5432,0,181.033,0.98,1,0.00,0.00,1.13,0.00,0.00,0.87,0.00,0.34,0.21,0.02,0.59,1.66,0.01,0.00,0.01,0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
5433,0,181.067,0.98,1,0.34,0.00,1.28,0.00,0.00,1.11,0.02,0.45,0.14,0.01,0.56,1.57,0.01,0.00,0.01,0.33,0.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
5434,0,181.100,0.98,1,0.60,0.00,1.64,0.00,0.00,1.49,0.39,0.71,0.08,0.01,0.58,1.61,0.00,0.00,0.14,0.46,1.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
5435,0,181.133,0.98,1,0.67,0.00,1.96,0.00,0.04,2.20,1.15,1.02,0.01,0.01,0.41,1.85,0.00,0.00,0.34,0.56,1.77,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
5436,0,181.167,0.98,1,0.33,0.00,2.16,0.00,0.18,3.01,2.10,1.33,0.00,0.00,0.23,2.12,0.00,0.00,0.67,0.60,1.92,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
5437,0,181.200,0.98,1,0.07,0.00,2.20,0.00,0.35,3.65,2.80,1.57,0.00,0.00,0.00,2.32,0.00,0.00,0.87,0.64,1.84,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
5438,0,181.233,0.98,1,0.02,0.00,2.37,0.00,0.52,4.29,3.22,1.78,0.00,0.00,0.00,2.42,0.00,0.00,1.04,0.63,1.54,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
5439,0,181.267,0.98,1,0.02,0.00,2.60,0.00,0.62,4.60,3.51,1.96,0.00,0.00,0.00,2.41,0.00,0.00,1.09,0.63,1.40,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
5440,0,181.300,0.98,1,0.02,0.00,2.59,0.00,0.74,4.92,3.67,2.01,0.00,0.00,0.00,2.33,0.00,0.00,1.15,0.57,0.97,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
5441,0,181.333,0.98,1,0.00,0.00,2.48,0.00,0.88,4.96,3.77,1.96,0.00,0.00,0.00,2.12,0.00,0.00,1.13,0.55,0.55,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
5442,0,181.367,0.98,1,0.00,0.00,2.37,0.00,0.97,5.00,3.78,1.91,0.00,0.00,0.00,2.00,0.00,0.00,1.15,0.53,0.13,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
5443,0,181.400,0.98,1,0.00,0.00,2.38,0.00,1.01,5.00,3.88,1.87,0.00,0.00,0.00,1.86,0.00,0.00,1.13,0.63,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
5444,0,181.433,0.98,1,0.00,0.00,2.38,0.00,1.02,5.00,3.95,1.85,0.00,0.00,0.00,1.85,0.00,0.00,1.21,0.62,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
5445,0,181.467,0.98,1,0.00,0.00,2.33,0.00,1.02,4.99,4.03,1.85,0.00,0.00,0.00,1.74,0.00,0.00,1.22,0.53,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
5446,0,181.500,0.98,1,0.00,0.00,2.31,0.00,1.06,4.99,4.11,1.86,0.00,0.00,0.00,1.66,0.00,0.00,1.26,0.45,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
5447,0,181.533,0.98,1,0.00,0.00,2.26,0.00,1.08,4.99,4.15,1.87,0.00,0.00,0.00,1.67,0.00,0.00,1.16,0.42,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
5448,0,181.567,0.98,1,0.00,0.00,2.16,0.00,1.10,5.00,4.14,1.86,0.00,0.00,0.00,1.73,0.00,0.00,1.10,0.46,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
5449,0,181.600,0.98,1,0.00,0.00,2.24,0.00,1.11,5.00,4.15,1.92,0.00,0.00,0.00,1.80,0.00,0.00,0.94,0.38,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
5450,0,181.633,0.98,1,0.00,0.00,2.36,0.00,1.12,5.00,4.13,1.91,0.00,0.00,0.00,1.81,0.00,0.00,0.96,0.41,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
5451,0,181.667,0.98,1,0.00,0.00,2.46,0.00,1.15,5.00,4.14,1.90,0.00,0.00,0.00,1.85,0.00,0.00,0.96,0.48,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
5452,0,181.700,0.98,1,0.00,0.00,2.41,0.00,1.17,5.00,4.09,1.85,0.00,0.00,0.00,1.82,0.00,0.00,1.09,0.50,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
5453,0,181.733,0.98,1,0.00,0.00,2.31,0.00,1.18,5.00,4.05,1.86,0.00,0.00,0.00,1.71,0.00,0.00,1.18,0.49,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
5454,0,181.767,0.98,1,0.00,0.00,2.36,0.00,1.19,5.00,4.00,1.92,0.00,0.00,0.00,1.67,0.00,0.00,1.24,0.47,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
5455,0,181.800,0.98,1,0.00,0.00,2.39,0.00,1.20,5.00,3.96,1.97,0.00,0.00,0.00,1.66,0.00,0.00,1.23,0.51,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
5456,0,181.833,0.98,1,0.00,0.00,2.47,0.00,1.21,5.00,3.99,2.04,0.00,0.00,0.00,1.70,0.00,0.00,1.23,0.55,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
5457,0,181.867,0.98,1,0.00,0.00,2.50,0.00,1.23,5.00,4.10,2.07,0.00,0.00,0.00,1.67,0.00,0.00,1.19,0.56,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
5458,0,181.900,0.98,1,0.00,0.00,2.58,0.00,1.22,5.00,4.13,2.06,0.00,0.00,0.00,1.63,0.00,0.00,1.19,0.54,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
5459,0,181.933,0.98,1,0.00,0.00,2.57,0.00,1.17,5.00,4.11,2.07,0.00,0.00,0.01,1.62,0.00,0.00,1.19,0.51,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
5460,0,181.967,0.98,1,0.00,0.00,2.57,0.00,1.14,5.00,4.06,2.07,0.00,0.00,0.01,1.68,0.00,0.00,1.25,0.50,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
5461,0,182.000,0.98,1,0.00,0.00,2.54,0.00,1.12,5.00,4.06,2.05,0.00,0.00,0.01,1.69,0.00,0.00,1.29,0.47,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
5462,0,182.033,0.98,1,0.00,0.00,2.58,0.00,1.15,5.00,4.08,2.03,0.00,0.00,0.00,1.63,0.00,0.00,1.31,0.52,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
5463,0,182.067,0.98,1,0.00,0.00,2.56,0.00,1.18,5.00,4.08,2.02,0.00,0.00,0.00,1.50,0.00,0.00,1.27,0.54,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
5464,0,182.100,0.98,1,0.00,0.00,2.52,0.00,1.25,5.00,4.11,2.06,0.00,0.00,0.00,1.50,0.00,0.00,1.24,0.61,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
5465,0,182.133,0.98,1,0.00,0.00,2.45,0.00,1.32,5.00,4.16,2.07,0.00,0.00,0.00,1.55,0.00,0.00,1.17,0.59,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
5466,0,182.167,0.98,1,0.00,0.00,2.43,0.00,1.36,5.00,4.16,2.08,0.00,0.00,0.00,1.63,0.00,0.00,1.12,0.56,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
5467,0,182.200,0.98,1,0.00,0.00,2.42,0.00,1.37,5.00,4.16,2.11,0.00,0.00,0.00,1.61,0.00,0.00,1.12,0.51,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
5468,0,182.233,0.98,1,0.00,0.00,2.43,0.00,1.35,5.00,4.11,2.15,0.00,0.00,0.00,1.61,0.00,0.00,1.07,0.53,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
5469,0,182.267,0.98,1,0.00,0.00,2.45,0.00,1.34,5.00,4.10,2.09,0.00,0.00,0.00,1.63,0.00,0.00,1.04,0.58,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
5470,0,182.300,0.98,1,0.00,0.00,2.44,0.00,1.31,5.00,4.09,2.05,0.00,0.00,0.00,1.70,0.00,0.00,1.03,0.61,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
5471,0,182.333,0.98,1,0.00,0.00,2.42,0.00,1.31,5.00,4.10,2.04,0.00,0.00,0.00,1.71,0.00,0.00,1.07,0.57,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
5472,0,182.367,0.98,1,0.00,0.00,2.35,0.00,1.31,5.00,4.11,2.09,0.00,0.00,0.00,1.69,0.00,0.00,1.13,0.57,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
5473,0,182.400,0.98,1,0.00,0.00,2.29,0.00,1.32,5.00,4.11,2.12,0.00,0.00,0.00,1.65,0.00,0.00,1.15,0.58,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
5474,0,182.433,0.98,1,0.00,0.00,2.25,0.00,1.33,5.00,4.09,2.10,0.00,0.00,0.00,1.65,0.00,0.00,1.22,0.65,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
5475,0,182.467,0.98,1,0.00,0.00,2.20,0.00,1.33,5.00,4.08,2.15,0.00,0.00,0.00,1.63,0.00,0.00,1.27,0.66,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
5476,0,182.500,0.98,1,0.00,0.00,2.16,0.00,1.34,5.00,4.10,2.15,0.00,0.00,0.00,1.53,0.00,0.00,1.31,0.58,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
5477,0,182.533,0.98,1,0.00,0.00,2.19,0.00,1.36,5.00,4.13,2.16,0.00,0.00,0.00,1.47,0.00,0.00,1.34,0.55,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
5478,0,182.567,0.98,1,0.00,0.00,2.26,0.00,1.36,5.00,4.16,2.15,0.00,0.00,0.00,1.40,0.00,0.00,1.40,0.58,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
5479,0,182.600,0.98,1,0.00,0.00,2.43,0.00,1.30,4.82,3.90,2.14,0.00,0.00,0.00,1.51,0.00,0.00,1.38,0.72,0.19,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
5480,0,182.633,0.98,1,0.10,0.00,2.57,0.00,1.01,4.27,3.30,2.11,0.00,0.00,0.08,1.54,0.00,0.00,1.33,0.91,0.87,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
5481,0,182.667,0.98,1,0.27,0.00,2.48,0.00,0.59,3.48,2.36,1.95,0.00,0.00,0.13,1.55,0.00,0.00,1.18,0.94,1.55,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
5482,0,182.700,0.98,1,0.43,0.00,2.10,0.00,0.20,2.77,1.53,1.64,0.00,0.00,0.14,1.37,0.00,0.00,0.98,0.89,1.78,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
5483,0,182.733,0.98,1,0.58,0.00,1.60,0.00,0.03,2.26,0.94,1.29,0.00,0.00,0.16,1.18,0.00,0.00,0.76,0.79,1.29,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
5484,0,182.767,0.98,1,0.64,0.16,1.27,0.00,0.00,1.88,0.56,1.00,0.00,0.00,0.23,1.09,0.00,0.00,0.60,0.72,0.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
5485,0,182.800,0.98,1,0.71,0.32,1.12,0.00,0.00,1.60,0.33,0.81,0.00,0.00,0.32,1.12,0.00,0.00,0.54,0.69,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
5486,0,182.833,0.98,1,1.14,0.46,1.09,0.00,0.00,1.58,0.21,0.69,0.00,0.00,0.36,1.22,0.00,0.00,0.49,0.67,0.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
5487,0,182.867,0.98,1,1.66,0.53,1.24,0.00,0.00,1.61,0.21,0.54,0.00,0.00,0.43,1.23,0.00,0.00,0.52,0.85,1.20,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
5488,0,182.900,0.98,1,2.02,0.42,1.37,0.00,0.00,1.76,0.17,0.42,0.00,0.00,0.51,1.20,0.00,0.00,0.53,0.96,1.74,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00
5489,0,182.933,0.98,1,1.94,0.39,1.47,0.00,0.00,1.82,0.18,0.21,0.00,0.00,0.50,1.18,0.00,0.00,0.58,0.95,1.65,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00
5490,0,182.967,0.98,1,1.64,0.39,1.48,0.00,0.00,1.82,0.14,0.14,0.00,0.00,0.42,1.20,0.00,0.00,0.54,0.76,1.21,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00
5491,0,183.000,0.98,1,1.41,0.48,1.44,0.00,0.00,1.64,0.16,0.15,0.00,0.00,0.34,1.20,0.00,0.00,0.57,0.74,0.82,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00
5492,0,183.033,0.98,1,1.19,0.55,1.40,0.00,0.00,1.40,0.11,0.22,0.00,0.00,0.33,1.15,0.00,0.00,0.55,0.69,0.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00
5493,0,183.067,0.98,1,1.04,0.50,1.32,0.00,0.00,1.26,0.14,0.23,0.00,0.00,0.35,1.11,0.00,0.00,0.50,0.75,0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00
5494,0,183.100,0.98,1,0.94,0.59,1.28,0.00,0.00,1.22,0.10,0.21,0.00,0.00,0.24,1.13,0.00,0.00,0.40,0.75,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
5495,0,183.133,0.98,1,0.73,0.45,1.20,0.00,0.00,1.23,0.08,0.20,0.00,0.00,0.12,1.23,0.00,0.00,0.30,0.70,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
5496,0,183.167,0.98,1,0.52,0.32,1.15,0.00,0.00,1.27,0.02,0.26,0.01,0.04,0.04,1.45,0.21,0.00,0.19,0.68,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
5497,0,183.200,0.98,1,0.31,0.10,1.12,0.00,0.03,1.34,0.06,0.45,0.05,0.12,0.05,1.68,0.40,0.00,0.09,0.55,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00
5498,0,183.233,0.98,1,0.22,0.06,1.18,0.00,0.07,1.45,0.07,0.66,0.10,0.23,0.16,1.89,0.59,0.00,0.02,0.53,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
5499,0,183.267,0.98,1,0.20,0.03,1.27,0.00,0.09,1.49,0.12,0.79,0.14,0.30,0.25,1.94,0.55,0.00,0.01,0.52,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
5500,0,183.300,0.98,1,0.18,0.03,1.28,0.00,0.08,1.56,0.08,0.77,0.15,0.30,0.34,1.95,0.64,0.03,0.01,0.53,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
5501,0,183.333,0.98,1,0.13,0.03,1.23,0.00,0.08,1.59,0.06,0.73,0.15,0.32,0.34,1.98,0.64,0.07,0.01,0.60,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
5502,0,183.367,0.98,1,0.05,0.00,1.14,0.00,0.11,1.62,0.01,0.73,0.20,0.36,0.33,2.00,0.71,0.12,0.00,0.56,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
5503,0,183.400,0.98,1,0.01,0.00,1.17,0.00,0.13,1.57,0.01,0.75,0.22,0.37,0.31,2.03,0.61,0.14,0.00,0.49,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
5504,0,183.433,0.98,1,0.03,0.00,1.18,0.00,0.14,1.49,0.00,0.77,0.24,0.38,0.39,1.92,0.60,0.15,0.00,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
5505,0,183.467,0.98,1,0.07,0.00,1.24,0.00,0.11,1.42,0.03,0.74,0.24,0.34,0.41,1.89,0.51,0.17,0.00,0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
5506,0,183.500,0.98,1,0.12,0.00,1.24,0.00,0.10,1.35,0.07,0.75,0.26,0.39,0.44,1.82,0.59,0.18,0.00,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
5507,0,183.533,0.98,1,0.11,0.00,1.23,0.00,0.09,1.33,0.09,0.74,0.28,0.42,0.39,1.84,0.59,0.21,0.00,0.39,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
5508,0,183.567,0.98,1,0.09,0.00,1.19,0.00,0.10,1.38,0.11,0.73,0.32,0.41,0.36,1.81,0.60,0.24,0.00,0.29,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
5509,0,183.600,0.98,1,0.04,0.00,1.19,0.00,0.10,1.50,0.08,0.73,0.33,0.40,0.31,1.81,0.49,0.27,0.00,0.30,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
5510,0,183.633,0.98,1,0.04,0.00,1.22,0.00,0.10,1.56,0.08,0.70,0.33,0.36,0.29,1.82,0.51,0.27,0.00,0.27,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
5511,0,183.667,0.98,1,0.05,0.00,1.24,0.00,0.07,1.52,0.05,0.69,0.30,0.45,0.24,1.81,0.49,0.26,0.00,0.34,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
5512,0,183.700,0.98,1,0.06,0.00,1.26,0.00,0.05,1.45,0.04,0.62,0.27,0.51,0.26,1.78,0.51,0.29,0.00,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
