frame,face_id,timestamp,confidence,success,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
5172,0,345.078,0.98,1,0.00,0.00,3.68,0.00,0.51,2.26,0.43,0.00,0.00,0.00,0.48,1.00,0.00,0.00,0.38,0.40,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
5173,0,345.145,0.98,1,0.00,0.00,3.80,0.00,0.52,2.29,0.40,0.00,0.00,0.00,0.45,0.93,0.00,0.00,0.37,0.32,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
5174,0,345.212,0.98,1,0.00,0.00,3.78,0.00,0.48,2.20,0.39,0.00,0.00,0.00,0.33,0.89,0.00,0.00,0.32,0.43,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
5175,0,345.278,0.98,1,0.00,0.00,3.73,0.00,0.50,2.06,0.31,0.00,0.00,0.00,0.32,0.82,0.04,0.00,0.27,0.36,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
5176,0,345.345,0.98,1,0.00,0.00,3.69,0.00,0.45,2.03,0.29,0.00,0.00,0.00,0.27,0.82,0.04,0.00,0.24,0.39,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
5177,0,345.412,0.98,1,0.00,0.00,3.71,0.00,0.45,2.25,0.24,0.00,0.00,0.00,0.20,0.91,0.04,0.00,0.26,0.35,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
5178,0,345.478,0.98,1,0.00,0.00,3.76,0.00,0.42,2.40,0.22,0.00,0.00,0.00,0.09,0.98,0.00,0.00,0.18,0.30,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
5179,0,345.545,0.98,1,0.00,0.00,3.72,0.00,0.44,2.43,0.24,0.00,0.00,0.00,0.02,0.99,0.00,0.00,0.11,0.18,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
5180,0,345.612,0.98,1,0.00,0.00,3.68,0.00,0.45,2.24,0.28,0.00,0.00,0.00,0.12,0.86,0.00,0.00,0.14,0.10,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
5181,0,345.679,0.98,1,0.00,0.00,3.53,0.00,0.43,2.12,0.34,0.00,0.00,0.00,0.17,0.72,0.00,0.00,0.32,0.22,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
5182,0,345.745,0.98,1,0.00,0.00,3.36,0.00,0.48,2.12,0.32,0.00,0.00,0.00,0.21,0.66,0.00,0.00,0.48,0.35,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00
5183,0,345.812,0.98,1,0.00,0.00,3.24,0.00,0.56,2.01,0.31,0.00,0.00,0.00,0.20,0.65,0.00,0.00,0.56,0.38,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00
5184,0,345.879,0.98,1,0.01,0.00,3.23,0.00,0.65,1.84,0.31,0.00,0.00,0.03,0.15,0.73,0.00,0.00,0.58,0.38,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00
5185,0,345.946,0.98,1,0.01,0.00,3.35,0.00,0.72,1.65,0.37,0.00,0.00,0.10,0.09,0.78,0.00,0.00,0.56,0.38,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
5186,0,346.012,0.98,1,0.06,0.00,3.44,0.00,0.77,1.65,0.45,0.00,0.00,0.14,0.03,0.91,0.00,0.00,0.59,0.41,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
5187,0,346.079,0.98,1,0.05,0.00,3.44,0.00,0.86,1.90,0.50,0.00,0.00,0.12,0.08,0.96,0.00,0.00,0.55,0.37,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
5188,0,346.146,0.98,1,0.05,0.00,3.49,0.00,0.91,2.05,0.58,0.00,0.00,0.06,0.08,0.93,0.00,0.00,0.61,0.32,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
5189,0,346.213,0.98,1,0.00,0.00,3.48,0.00,0.89,2.09,0.61,0.00,0.00,0.01,0.05,0.95,0.00,0.00,0.52,0.39,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
5190,0,346.279,0.98,1,0.00,0.00,3.42,0.00,0.82,1.84,0.59,0.00,0.00,0.04,0.00,0.92,0.00,0.00,0.48,0.44,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
5191,0,346.346,0.98,1,0.02,0.00,3.31,0.00,0.78,1.69,0.54,0.00,0.00,0.08,0.04,0.94,0.00,0.00,0.36,0.51,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
5192,0,346.413,0.98,1,0.05,0.00,3.29,0.00,0.78,1.57,0.52,0.00,0.00,0.10,0.05,0.84,0.00,0.00,0.39,0.45,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
5193,0,346.479,0.98,1,0.14,0.00,3.21,0.00,0.76,1.54,0.55,0.00,0.00,0.11,0.15,0.83,0.00,0.00,0.39,0.43,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
5194,0,346.546,0.98,1,0.20,0.00,3.16,0.00,0.73,1.57,0.54,0.00,0.00,0.15,0.11,0.85,0.00,0.00,0.42,0.43,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
5195,0,346.613,0.98,1,0.27,0.00,3.18,0.00,0.70,1.50,0.56,0.00,0.00,0.13,0.10,0.85,0.00,0.00,0.41,0.42,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
5196,0,346.680,0.98,1,0.23,0.00,3.30,0.00,0.73,1.37,0.52,0.00,0.00,0.19,0.00,0.87,0.00,0.00,0.46,0.35,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
5197,0,346.746,0.98,1,0.24,0.00,3.22,0.00,0.71,1.20,0.46,0.00,0.00,0.25,0.00,0.96,0.00,0.00,0.47,0.38,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
5198,0,346.813,0.98,1,0.14,0.00,3.14,0.00,0.74,1.36,0.35,0.00,0.00,0.33,0.00,0.97,0.00,0.00,0.50,0.34,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
5199,0,346.880,0.98,1,0.15,0.00,2.98,0.00,0.70,1.62,0.32,0.00,0.00,0.29,0.03,0.96,0.00,0.00,0.43,0.40,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
5200,0,346.947,0.98,1,0.07,0.00,2.93,0.00,0.68,1.81,0.34,0.00,0.00,0.16,0.22,0.88,0.00,0.00,0.40,0.31,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
5201,0,347.013,0.98,1,0.08,0.00,2.98,0.00,0.73,1.73,0.46,0.00,0.00,0.16,0.25,0.84,0.00,0.00,0.42,0.34,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
5202,0,347.080,0.98,1,0.02,0.00,2.41,0.00,0.79,1.37,0.47,0.00,0.00,0.14,0.28,0.63,0.00,0.00,0.87,0.21,0.11,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
5203,0,347.147,0.98,1,0.02,0.00,1.62,0.05,0.60,1.18,0.62,0.00,0.00,0.34,0.10,0.39,0.00,0.32,1.25,0.38,0.11,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
5204,0,347.214,0.98,1,0.03,0.00,0.57,0.05,0.35,1.32,0.68,0.31,0.13,0.31,0.07,0.85,0.55,0.59,1.98,0.47,0.11,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
5205,0,347.280,0.77,1,0.98,0.11,0.23,0.08,0.08,1.18,0.91,0.67,0.18,0.38,0.48,1.58,1.16,1.14,2.22,0.87,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
5206,0,347.347,0.98,1,2.08,0.26,0.18,0.20,0.05,0.78,0.86,1.09,0.18,0.29,1.09,2.28,1.63,1.49,2.62,1.03,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
5207,0,347.414,0.98,1,3.12,0.41,0.17,0.54,0.00,0.13,0.73,1.19,0.08,0.41,1.31,2.29,1.34,1.90,2.57,1.27,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
5208,0,347.480,0.98,1,3.19,0.51,0.12,0.76,0.00,0.01,0.39,1.25,0.12,0.57,1.07,2.29,0.89,2.10,2.61,1.24,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
5209,0,347.547,0.98,1,3.17,0.56,0.02,0.80,0.00,0.00,0.24,1.18,0.12,0.68,0.86,2.12,0.70,2.23,2.64,1.32,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
5210,0,347.614,0.98,1,3.15,0.45,0.00,0.69,0.00,0.00,0.18,1.15,0.13,0.64,1.00,2.05,0.54,2.41,2.62,1.26,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
5211,0,347.681,0.98,1,3.22,0.40,0.00,0.75,0.00,0.00,0.14,0.97,0.08,0.51,1.11,1.76,0.48,2.58,2.76,1.48,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
5212,0,347.747,0.98,1,3.19,0.38,0.00,0.85,0.00,0.00,0.12,1.02,0.08,0.47,1.02,1.71,0.32,2.67,2.80,1.54,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
5213,0,347.814,0.98,1,3.19,0.48,0.00,1.03,0.00,0.00,0.12,0.96,0.13,0.49,1.00,1.60,0.53,2.69,2.85,1.72,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
5214,0,347.881,0.98,1,3.00,0.68,0.00,0.94,0.00,0.00,0.28,1.10,0.14,0.39,0.98,1.47,0.53,2.52,2.65,1.75,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
5215,0,347.948,0.98,1,2.24,0.50,0.00,0.64,0.00,0.00,0.54,1.04,0.19,0.34,0.97,1.04,0.41,2.22,2.25,1.60,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
5216,0,348.014,0.98,1,1.56,0.61,0.04,0.22,0.02,0.29,0.70,0.78,0.14,0.39,0.64,0.52,0.13,1.64,1.65,1.35,0.17,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
5217,0,348.081,0.98,1,0.95,0.26,0.20,0.00,0.02,0.34,0.64,0.57,0.08,0.33,0.47,0.11,0.18,1.27,0.90,0.99,0.32,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00
5218,0,348.148,0.77,1,0.67,0.26,0.20,0.00,0.05,0.36,0.32,0.23,0.04,0.28,0.16,0.00,0.18,0.93,0.57,0.58,0.47,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00
5219,0,348.215,0.98,1,0.30,0.00,0.16,0.08,0.04,0.23,0.10,0.17,0.00,0.08,0.16,0.00,0.15,1.01,0.47,0.31,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00
5220,0,348.281,0.98,1,0.00,0.00,0.00,0.10,0.13,0.35,0.00,0.00,0.00,0.08,0.00,0.00,0.00,1.03,0.52,0.05,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
5221,0,348.348,0.98,1,0.00,0.00,0.00,0.26,0.12,0.58,0.00,0.00,0.03,0.14,0.00,0.00,0.00,1.12,0.29,0.14,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
5222,0,348.415,0.98,1,0.00,0.00,0.00,0.26,0.17,0.65,0.00,0.00,0.08,0.17,0.00,0.00,0.00,1.01,0.08,0.10,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
5223,0,348.481,0.98,1,0.00,0.00,0.00,0.25,0.16,0.82,0.00,0.00,0.16,0.22,0.00,0.08,0.00,0.86,0.03,0.12,0.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
5224,0,348.548,0.98,1,0.00,0.00,0.00,0.14,0.20,0.82,0.00,0.00,0.14,0.15,0.00,0.20,0.00,0.74,0.02,0.03,0.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00
5225,0,348.615,0.98,1,0.00,0.00,0.00,0.07,0.21,0.80,0.00,0.00,0.15,0.27,0.00,0.24,0.00,0.71,0.02,0.03,0.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00
5226,0,348.682,0.98,1,0.00,0.00,0.00,0.13,0.21,0.56,0.00,0.00,0.12,0.30,0.00,0.23,0.00,0.71,0.00,0.01,0.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00
5227,0,348.748,0.98,1,0.00,0.00,0.00,0.08,0.24,0.59,0.00,0.00,0.17,0.23,0.00,0.16,0.00,0.72,0.00,0.00,0.80,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00
5228,0,348.815,0.98,1,0.00,0.00,0.00,0.06,0.26,0.80,0.00,0.00,0.18,0.11,0.00,0.27,0.00,0.79,0.00,0.00,0.54,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00
5229,0,348.882,0.98,1,0.00,0.00,0.00,0.00,0.26,1.16,0.00,0.00,0.16,0.04,0.00,0.26,0.00,0.77,0.00,0.00,0.23,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
5230,0,348.949,0.98,1,0.00,0.00,0.00,0.00,0.22,1.18,0.00,0.00,0.09,0.03,0.00,0.26,0.00,0.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
5231,0,349.015,0.98,1,0.00,0.00,0.00,0.00,0.14,0.96,0.00,0.00,0.03,0.00,0.00,0.14,0.00,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
5232,0,349.082,0.98,1,0.00,0.00,0.00,0.00,0.07,0.71,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.86,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
5233,0,349.149,0.98,1,0.00,0.00,0.00,0.00,0.00,0.63,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.78,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
5234,0,349.216,0.98,1,0.00,0.00,0.00,0.00,0.04,0.92,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.70,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
5235,0,349.282,0.98,1,0.00,0.00,0.03,0.03,0.15,1.28,0.00,0.00,0.00,0.10,0.00,0.15,0.00,0.64,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
5236,0,349.349,0.98,1,0.00,0.00,0.20,0.16,0.25,1.68,0.00,0.00,0.00,0.15,0.00,0.25,0.04,0.60,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
5237,0,349.416,0.98,1,0.00,0.00,0.37,0.16,0.33,1.66,0.00,0.00,0.00,0.21,0.00,0.27,0.04,0.51,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
5238,0,349.482,0.98,1,0.00,0.00,0.48,0.16,0.33,1.55,0.00,0.00,0.00,0.18,0.00,0.16,0.04,0.48,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
5239,0,349.549,0.98,1,0.00,0.00,0.38,0.03,0.30,1.30,0.00,0.00,0.00,0.25,0.00,0.16,0.00,0.47,0.00,0.28,0.03,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
5240,0,349.616,0.98,1,0.00,0.00,0.27,0.08,0.23,1.27,0.00,0.00,0.00,0.34,0.00,0.16,0.00,0.47,0.00,0.26,0.03,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
5241,0,349.683,0.98,1,0.00,0.00,0.14,0.15,0.16,1.21,0.00,0.00,0.00,0.34,0.00,0.24,0.00,0.46,0.00,0.26,0.03,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
5242,0,349.749,0.98,1,0.00,0.00,0.07,0.25,0.11,1.18,0.00,0.00,0.00,0.26,0.00,0.19,0.00,0.43,0.00,0.18,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
5243,0,349.816,0.98,1,0.00,0.00,0.21,0.22,0.14,1.21,0.00,0.00,0.00,0.20,0.00,0.17,0.00,0.40,0.00,0.07,0.02,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
5244,0,349.883,0.98,1,0.00,0.00,0.71,0.25,0.24,1.49,0.00,0.00,0.00,0.16,0.00,0.17,0.00,0.34,0.00,0.00,0.07,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
5245,0,349.950,0.98,1,0.00,0.00,1.53,0.15,0.38,2.05,0.00,0.00,0.00,0.18,0.00,0.21,0.00,0.31,0.00,0.00,0.20,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00
5246,0,350.016,0.98,1,0.00,0.00,2.48,0.13,0.52,2.48,0.05,0.00,0.00,0.17,0.00,0.44,0.00,0.32,0.00,0.00,0.29,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00
5247,0,350.083,0.98,1,0.00,0.00,3.11,0.00,0.60,2.76,0.09,0.00,0.00,0.22,0.00,0.68,0.00,0.31,0.00,0.01,0.46,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00
5248,0,350.150,0.98,1,0.00,0.00,3.47,0.00,0.62,2.91,0.12,0.00,0.00,0.27,0.00,0.78,0.00,0.28,0.00,0.01,0.46,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00
5249,0,350.217,0.98,1,0.00,0.00,3.46,0.00,0.62,2.97,0.11,0.00,0.00,0.27,0.00,0.77,0.00,0.24,0.00,0.01,0.46,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00
5250,0,350.283,0.98,1,0.00,0.00,3.47,0.00,0.61,3.07,0.13,0.00,0.00,0.34,0.00,0.66,0.00,0.22,0.00,0.00,0.28,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
5251,0,350.350,0.98,1,0.00,0.00,3.46,0.00,0.62,3.22,0.16,0.00,0.00,0.31,0.00,0.72,0.00,0.24,0.00,0.08,0.25,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
5252,0,350.417,0.98,1,0.00,0.00,3.49,0.00,0.62,3.28,0.21,0.00,0.00,0.28,0.00,0.67,0.00,0.24,0.00,0.08,0.22,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
5253,0,350.483,0.98,1,0.00,0.00,3.50,0.00,0.65,3.29,0.21,0.00,0.00,0.20,0.00,0.69,0.00,0.31,0.00,0.08,0.22,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
5254,0,350.550,0.98,1,0.00,0.00,3.58,0.00,0.70,3.12,0.25,0.00,0.00,0.14,0.00,0.62,0.00,0.32,0.00,0.00,0.24,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
5255,0,350.617,0.98,1,0.00,0.00,3.63,0.00,0.75,3.07,0.29,0.00,0.00,0.19,0.00,0.68,0.00,0.32,0.00,0.00,0.26,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
5256,0,350.684,0.98,1,0.00,0.00,3.64,0.00,0.79,3.09,0.33,0.00,0.00,0.22,0.00,0.65,0.00,0.24,0.00,0.00,0.38,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
5257,0,350.750,0.98,1,0.00,0.00,3.58,0.00,0.76,3.06,0.30,0.00,0.00,0.22,0.00,0.71,0.00,0.22,0.00,0.00,0.42,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
5258,0,350.817,0.98,1,0.00,0.00,3.50,0.00,0.71,3.12,0.27,0.00,0.00,0.18,0.00,0.72,0.00,0.21,0.00,0.00,0.34,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
5259,0,350.884,0.98,1,0.00,0.00,3.45,0.00,0.68,3.32,0.21,0.00,0.00,0.08,0.14,0.75,0.00,0.25,0.00,0.00,0.25,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00
